ticker,degree,weighted_degree,betweenness,eigenvector,community
ANET,1,0.5351712772592351,0.0,5.652299505675898e-10,4
ANF,1,0.5911561079977341,0.0,9.625095624044613e-14,48
PFE,1,0.49809837275517455,0.0,1.5923699921398184e-13,15
PFX,1,0.5257281536065035,0.0,5.57978964502908e-11,5
PGR,1,0.6467617091726582,0.0,1.778212998822028e-09,54
PGZ,1,0.6203031436473044,0.0,1.0247001984167911e-07,29
EFSI,1,0.21974395901338828,0.0,0.0002953134723012771,40
EFX,1,0.6910050942506765,0.0,3.358051604288923e-10,30
EFXT,1,0.3367448336611366,0.0,7.623615632500038e-11,10
EGAN,1,0.3324420478392456,0.0,5.098432078951987e-07,42
EGHT,1,0.5117289706406599,0.0,8.978457038436029e-16,35
EGO,1,0.6690684271212606,0.0,1.1844348729655452e-10,26
BNED,1,0.264084459992277,0.0,4.0500793781322546e-07,42
BNTC,1,0.1236684580466242,0.0,9.671370620078015e-12,20
BOOM,1,0.4440797877270436,0.0,1.735690751013068e-09,10
BOOT,1,0.5350825956994832,0.0,3.7630636871713084e-10,48
BOSC,1,0.17691672609282805,0.0,2.713248572130143e-07,42
BOTJ,1,0.19228124170506583,0.0,2.6679974250655704e-13,14
PHG,1,0.4663903566215594,0.0,5.306512360214518e-13,7
PMN,1,0.12189904258503768,0.0,3.720940548739826e-10,10
PMTS,1,0.18024385141518234,0.0,2.764274375227005e-07,42
PNBK,1,0.1604508651666399,0.0,3.197379659926284e-13,14
PJT,1,0.6486393971024793,0.0,6.65245391405536e-06,54
PKBK,1,0.5868612031981159,0.0,0.0008211683230145999,40
PKE,1,0.47883372933409335,0.0,0.0006700103676599058,40
PKOH,1,0.496043008421446,0.0,0.0007196793864317942,40
PKX,1,0.5420731005066026,0.0,3.3039117428062983e-13,24
PLAG,1,0.13784395340704603,0.0,2.1255554418446963e-11,42
PLAY,1,0.6568941848664764,0.0,4.038735790760231e-12,19
PLBC,1,0.3669131466574351,0.0,0.0003999811659397048,40
PLCE,1,0.4281470776599958,0.0,3.9622784436821426e-12,48
PLG,1,0.43853227124204003,0.0,4.330699437241192e-11,26
PLNT,1,0.5751977618050922,0.0,5.260078517019358e-11,11
PLOW,1,0.5587544700816093,0.0,0.0007024838902917678,40
PFSI,1,0.512779257522791,0.0,1.0205961715714518e-11,14
EA,1,0.5545446250200747,0.0,5.406341833185939e-11,35
EBAY,1,0.4287071043766282,0.0,7.199566787938783e-07,29
EBF,1,0.5459940805191164,0.0,0.0005551528870047662,40
AMKR,1,0.6869115823579238,0.0,7.804525989201039e-09,57
AMN,1,0.5515722749820675,0.0,3.3250643262856548e-06,3
AMPH,1,0.3315503410193493,0.0,1.6983675648357695e-09,20
AMPY,1,0.2466442540601903,0.0,4.857578815700883e-09,42
PNI,1,0.6243352923640018,0.0,5.206437750065804e-09,33
PNNT,1,0.7416692352030734,0.0,8.239382405412345e-11,5
PLPC,1,0.45081079347705966,0.0,6.913771064579309e-07,42
PLSE,1,0.2811299678024255,0.0,4.311494455996291e-07,42
PLUR,1,0.22140608461962333,0.0,1.1103219420657112e-09,20
PLUS,1,0.568138667403843,0.0,4.2276605195132425e-06,4
PLX,1,0.1977515850840376,0.0,3.03277828905829e-07,42
PMCB,1,0.10952353934174396,0.0,5.808153057740705e-13,42
PMM,1,0.6837819632664571,0.0,2.083297516655333e-11,33
PPBT,1,0.16715886607186117,0.0,2.563599071183699e-07,42
PPC,1,0.5223712944248007,0.0,1.4744516315192098e-14,11
PPIH,1,0.18820454224919408,0.0,1.878230863336918e-13,18
AMBA,1,0.5723961316100938,0.0,1.7485016430994782e-10,57
AMCR,1,0.5276786096447235,0.0,1.712371349450612e-11,31
AMCX,1,0.5077525631891533,0.0,2.90068925759382e-10,4
AMD,1,0.6392281032166717,0.0,4.7408667752021454e-12,57
BOX,1,0.4664963451126302,0.0,4.5731231603724645e-15,35
BPOPM,1,0.38900970899077697,0.0,2.3439752721801955e-08,29
BR,1,0.610652994767558,0.0,1.7210070413503637e-08,30
BRBS,1,0.24208024841867049,0.0,0.00022458214713001523,40
EDF,1,0.6682308377243501,0.0,4.0695657973314324e-07,29
EDN,1,0.6850915268810465,0.0,2.998384790144298e-13,24
EDSA,1,0.15260885482418424,0.0,9.244055835661728e-08,29
DYAI,1,0.24638525379683718,0.0,3.856073104344232e-08,29
DZZ,1,0.4186727599775148,0.0,1.122609858211466e-13,41
PNRG,1,0.3330629466682119,0.0,1.7059144742972405e-09,10
POCI,1,0.16050148960404131,0.0,4.210689185515729e-15,57
POET,1,0.24547156303025083,0.0,3.764626344828873e-07,42
POST,1,0.48752765035391954,0.0,2.0437432812882133e-13,15
EBMT,1,0.4133816585341026,0.0,7.162959710257138e-05,40
EBS,1,0.3283669686860717,0.0,1.682060731010986e-09,20
ECC,1,0.684479626082326,0.0,5.93259004981115e-11,5
EDAP,1,0.22520866708455287,0.0,4.757651704469489e-07,29
DSGX,1,0.5365816729112216,0.0,7.81674019221497e-11,35
DSS,1,0.1396575561133069,0.0,1.230631235396913e-16,24
DSWL,1,0.1145805599071661,0.0,1.7572422202707782e-07,42
DSX,1,0.5562314103161656,0.0,1.1553048782368886e-13,25
DTF,1,0.61862028571282,0.0,5.158779341626025e-09,33
DTST,1,0.0995084090059361,0.0,2.2170517857276213e-13,42
POWL,1,0.4761122655496602,0.0,5.060351851629614e-08,16
POWW,1,0.16914527928925954,0.0,3.6979095027499e-09,42
PSHG,1,0.2638487687282376,0.0,2.7378715499355145e-17,25
PSIX,1,0.1541269733604025,0.0,7.901923772294857e-09,54
PSKY,1,0.5987392284384446,0.0,3.420477951953666e-10,4
PSMT,1,0.4477403906389855,0.0,0.0006265028659643692,40
PSO,1,0.3949372467271762,0.0,1.7620801940575931e-10,30
PSTV,1,0.17044463585949773,0.0,2.862391425265468e-07,29
PTC,1,0.6330146453432145,0.0,6.261647037571646e-15,35
PRA,1,0.46127531669386174,0.0,3.9775956491469014e-08,44
PRAA,1,0.5985402114596198,0.0,8.966696152518163e-09,54
PRG,1,0.4840657644070994,0.0,2.5759280735404033e-08,4
PRGS,1,0.4498385646246384,0.0,3.3473601585831847e-06,4
PRHI,1,0.11063984109037965,0.0,6.039589258803107e-12,20
PRI,1,0.7036637247927611,0.0,0.00013102522640880105,54
PRIM,1,0.6176194083436233,0.0,5.701052627210653e-10,16
PRMB,1,0.47924534039573785,0.0,1.0124310223527684e-06,29
PROP,1,0.1441100044294602,0.0,5.168390013869262e-09,4
DNOW,1,0.592009656229428,0.0,1.1634741238297003e-09,10
DNP,1,0.6271346397888683,0.0,1.3441878111581487e-07,29
DOO,1,0.55033540664864,0.0,5.151605589115146e-10,4
DORM,1,0.5483810669703874,0.0,1.3517782866877835e-11,31
PVLA,1,0.2790619879133494,0.0,1.3994585960511843e-09,20
PW,1,0.1997848224010362,0.0,3.0639606332547363e-07,42
PXLW,1,0.3359829154197442,0.0,1.2552705002264308e-10,57
PYPL,1,0.6142028199456858,0.0,3.765733537346015e-09,59
PYT,1,0.295337779420557,0.0,1.9120645555608488e-08,29
PZG,1,0.36285481265659747,0.0,8.170080677354616e-11,26
PRPL,1,0.34066981827877324,0.0,5.224615661984697e-07,42
PRSO,1,0.17952491838849283,0.0,1.302705126410804e-12,57
PRSU,1,0.6383633564778532,0.0,8.590757449921322e-11,11
PRTA,1,0.4009006017092479,0.0,2.010462970394371e-09,20
PRTS,1,0.3505906600283519,0.0,5.376764700155256e-07,42
PSEC,1,0.5677337951063566,0.0,3.917416121203293e-12,5
QUIK,1,0.30367796028864685,0.0,4.6572973078159304e-07,42
PTCT,1,0.37168861526199826,0.0,1.8639687601727815e-09,20
PTGX,1,0.22830233202961114,0.0,1.1449057017029804e-09,20
PTN,1,0.1959279215968198,0.0,3.0048100326813806e-07,42
PULM,1,0.14547062497925733,0.0,2.1898013650282534e-09,42
PUMP,1,0.6943181695204257,0.0,1.7379068533489822e-09,10
PVL,1,0.3151583817043791,0.0,2.2152718094970638e-09,10
DWSN,1,0.20713857063456834,0.0,5.184763378235319e-10,10
DXC,1,0.5452425789067618,0.0,0.00010152652443468986,54
DXCM,1,0.4766388103800713,0.0,3.155097830612452e-15,50
DXLG,1,0.3302476507401672,0.0,6.60687048549145e-11,11
DXPE,1,0.5195312821070422,0.0,0.0006946703959768162,40
DXR,1,0.12185582000425871,0.0,6.934041751564205e-09,4
DY,1,0.5703848758124102,0.0,5.332988829594951e-12,16
DMO,1,0.5830920094819556,0.0,1.1492502556149149e-07,29
DMRC,1,0.46224717347727645,0.0,7.089162857040864e-07,42
RAVE,1,0.2315339122136824,0.0,1.3508352503036926e-13,11
RBA,1,0.42172140131521585,0.0,8.909086713896426e-07,29
RBBN,1,0.45445205437884395,0.0,6.969614546203042e-07,42
RBC,1,0.65337336081533,0.0,1.2286516603657494e-07,16
RC,1,0.709140735294115,0.0,1.4399943022532603e-11,14
RCAT,1,0.14022775027542458,0.0,3.4837778079670987e-09,29
QCLS,1,0.16865171785021502,0.0,2.64306242182447e-07,29
QCOM,1,0.6537949499059035,0.0,1.9978504085029025e-10,57
QDEL,1,0.38484983230327574,0.0,1.0530191881733577e-13,53
QLYS,1,0.5172578514699122,0.0,4.056308478024028e-15,35
QNST,1,0.41743899188881184,0.0,6.401970993392166e-07,42
QRHC,1,0.2160668466473151,0.0,3.313666695610414e-07,42
QRVO,1,0.8112690078039506,0.0,1.3415547240774712e-11,57
QTWO,1,0.5580829301378594,0.0,8.129963227263509e-11,35
QUAD,1,0.3793581224935156,0.0,4.063741213058616e-06,13
QUBT,1,0.1142085866829281,0.0,1.2400438925574102e-09,42
RDNT,1,0.5447541765503542,0.0,8.35451528143948e-07,42
QXL,1,0.06499938812411493,0.0,1.7591697031740428e-16,4
RACE,1,0.5301902431073057,0.0,8.90384140266182e-07,29
RAMP,1,0.4586234935281871,0.0,7.033589002240155e-07,42
DPZ,1,0.3981542417829569,0.0,7.08658937173984e-16,19
DQ,1,0.6444558910092008,0.0,1.7801552489905304e-15,42
DRD,1,0.6932134565051937,0.0,1.5608473822375856e-10,26
DRIO,1,0.16671553635158795,0.0,5.397138465425093e-09,29
DRS,1,0.3943416230931981,0.0,4.0383329944998236e-09,10
DSGR,1,0.44554861064858187,0.0,1.3278602826834744e-11,31
BRID,1,0.22216441995662273,0.0,9.381514644040042e-08,1
BRKR,1,0.6776749734029077,0.0,3.277914200233384e-10,53
BRSL,1,0.6037827855242827,0.0,9.621516202368751e-13,58
BRT,1,0.5121175208962615,0.0,1.514420300983546e-11,11
BRTX,1,0.0861301525540153,0.0,3.6446844664613655e-12,20
RAND,1,0.15447906737817227,0.0,3.59192022531923e-08,29
RCKY,1,0.4045021050383515,0.0,3.010000335560995e-06,4
RCMT,1,0.28356335891707424,0.0,4.3488136802044915e-07,42
RCON,1,0.17660904281616838,0.0,1.808599658538655e-09,10
BRW,1,0.6752952345510976,0.0,1.3183892987480655e-07,29
BSET,1,0.4302217969095524,0.0,6.598011968353803e-07,42
DMAC,1,0.2046055835087267,0.0,3.137893287791466e-07,42
DMB,1,0.6405702360352324,0.0,5.341823695123337e-09,33
DMLP,1,0.5111306096900912,0.0,3.8150928049042525e-09,10
DIS,1,0.5828937339590483,0.0,7.62137467215477e-05,54
DIT,1,0.12297524393841812,0.0,4.669426783322347e-09,29
DJCO,1,0.41277579983357754,0.0,3.07156694745191e-06,4
DKL,1,0.5117244447042274,0.0,1.8508038315970975e-09,10
DKS,1,0.549416232109993,0.0,4.237236147213252e-15,55
DLB,1,0.5640719650439514,0.0,4.1973991801643725e-06,4
RDCM,1,0.24094904733439668,0.0,3.695267672389137e-07,42
RDIB,1,0.0952904456655554,0.0,4.613255423855121e-13,11
RDNW,1,0.3009791177656448,0.0,4.615907040294929e-07,42
RDWR,1,0.44381687997745406,0.0,3.302551311897591e-06,4
RDY,1,0.33689429802336773,0.0,1.6682236816733858e-10,28
REED,1,0.17609483355117472,0.0,4.224013515399893e-08,29
REFR,1,0.19010609237775122,0.0,2.9155246939537295e-07,42
REGN,1,0.5221463108354096,0.0,2.6184940070124213e-09,20
REI,1,0.6284518304792813,0.0,1.7710973416811163e-09,10
RELL,1,0.3498771082118453,0.0,5.365821453069299e-07,42
REPX,1,0.32874873475997773,0.0,7.72503077685348e-17,10
RES,1,0.7349503429398934,0.0,1.8396108497665945e-09,10
RFIL,1,0.24984615991194414,0.0,3.8317164894692556e-07,42
ALLE,1,0.6537174667125062,0.0,6.973796110732026e-08,16
RCEL,1,0.347685666744023,0.0,5.332212842030783e-07,42
RCG,1,0.22538680898387953,0.0,3.628596105411162e-11,10
RCI,1,0.6238994800094023,0.0,4.9859310883195e-12,8
RCKT,1,0.37948950083904387,0.0,2.952312281103495e-11,20
RIME,1,0.09133027030062008,0.0,7.088675999678659e-14,31
RIV,1,0.653434676350472,0.0,3.979456288970681e-07,29
RKDA,1,0.19918700411828383,0.0,1.545164454628634e-09,42
ALLT,1,0.38948097424158706,0.0,5.973198354784005e-07,42
ALM,1,0.15542268714234786,0.0,3.4995151292361877e-11,26
ALNT,1,0.5744196712333218,0.0,8.80947430576412e-07,42
ALNY,1,0.45231464511137115,0.0,2.268297530741489e-09,20
ALOT,1,0.31434956932523944,0.0,6.640800212797288e-07,29
ALOY,1,0.10787938128088427,0.0,1.7247902315322692e-16,42
ALP,1,0.174480524237245,0.0,1.3420281618978576e-09,29
ALRM,1,0.4760879246852629,0.0,3.542688147255167e-06,4
ALRS,1,0.5279388241462082,0.0,0.00046495656950856903,40
ALSN,1,0.6368987800472863,0.0,6.910853480506783e-12,16
ALX,1,0.5453092224818179,0.0,1.7058061319941288e-10,11
RGCO,1,0.4100748658854802,0.0,2.8617596951124147e-06,6
RGEN,1,0.6044898316682671,0.0,6.562651812371907e-12,53
DGP,1,0.6788370748567073,0.0,1.5284773562989513e-10,26
DGX,1,0.732604241708009,0.0,2.236690112745243e-08,29
DHC,1,0.5701043065220943,0.0,3.999468211464379e-10,11
DHCNI,1,0.6844271094070234,0.0,1.7356775769617207e-07,29
RMNI,1,0.3161523635893965,0.0,2.352568030275933e-06,4
RMR,1,0.5386367190412207,0.0,3.778712791490037e-10,11
RMTI,1,0.31565588213069556,0.0,4.84099435021934e-07,42
RNAC,1,0.30913980386637735,0.0,1.5502948255964025e-09,20
RNR,1,0.721141924116836,0.0,2.2371225458510294e-09,54
ROCK,1,0.5712235399967968,0.0,4.264008531479453e-14,55
RGP,1,0.4918169137685317,0.0,0.0006881771500802081,40
RGS,1,0.29648249184667386,0.0,1.8484288523829996e-13,18
RH,1,0.5762685001347917,0.0,4.444295632785518e-15,55
RICK,1,0.5527169012002917,0.0,4.11290333810569e-06,4
RIG,1,0.6871180462762928,0.0,1.367779768142414e-10,10
RILY,1,0.3499493956835989,0.0,5.366930075661687e-07,42
RLMD,1,0.17501562441239513,0.0,1.361568079131457e-11,20
RM,1,0.5542300525071456,0.0,0.00015442127011556437,54
RMAX,1,0.5517863733625821,0.0,4.908753095426111e-09,11
RMBS,1,0.6402778082560379,0.0,1.9558601770819584e-10,57
RMCF,1,0.20527126188673092,0.0,2.443774674104616e-06,13
RMD,1,0.4641190458220489,0.0,1.0143464496016906e-13,53
DLHC,1,0.26509338557918555,0.0,4.065552566951169e-07,42
DLNG,1,0.3261347955863644,0.0,1.1795636023575472e-09,10
DLPN,1,0.2256591455845581,0.0,1.693623306059332e-09,42
DLR,1,0.7377375998192749,0.0,3.40797392525319e-13,11
DLTH,1,0.36569941342720524,0.0,2.7212598980813902e-06,4
BRC,1,0.5851740042808888,0.0,0.0008489942630113657,40
BRFH,1,0.09019233230370946,0.0,5.810692900245459e-07,40
DGICA,1,0.5204951837694267,0.0,4.4882509499925e-08,44
DGICB,1,0.09776606266027568,0.0,2.0273979194610408e-07,9
DGII,1,0.5613768910693894,0.0,8.60944627315321e-07,42
ROL,1,0.4923668670764905,0.0,8.477883057959901e-12,43
ROP,1,0.6364005289948325,0.0,6.791068426420257e-08,16
RPT,1,0.6536246837024018,0.0,1.3026579894210312e-11,14
DHX,1,0.29546270480215864,0.0,2.1986111555983326e-06,4
DHY,1,0.6819624401679839,0.0,4.007319513508866e-07,29
DCO,1,0.5663331558964333,0.0,5.182043146686211e-10,4
DCOY,1,0.13809646159667555,0.0,1.0533607073993548e-17,20
DD,1,0.7016672350999132,0.0,4.985290113444363e-13,31
DDS,1,0.6233643873271233,0.0,5.555157521057383e-12,48
DDT,1,0.6562177530958525,0.0,3.996405392925388e-07,29
RRGB,1,0.5525677840903394,0.0,3.3973133056398197e-12,19
RRX,1,0.6846021660414179,0.0,1.2873766187022615e-07,16
RSSS,1,0.17035543223331787,0.0,6.719710971114162e-10,5
RTO,1,0.4177237902367356,0.0,1.8637462617505325e-10,30
RTX,1,0.6656157999855361,0.0,1.9797510038482456e-08,34
RLGT,1,0.49504635539846814,0.0,7.592181059332272e-07,42
SANM,1,0.5859322514897586,0.0,7.851938587855775e-12,4
SAP,1,0.573545746207074,0.0,4.0061463876921646e-09,35
SAR,1,0.6910481712957944,0.0,7.895994428096453e-11,5
SATS,1,0.3749526548858805,0.0,2.790115559272554e-06,4
SB,1,0.5965679124662455,0.0,1.2390842065631143e-13,25
RUSHA,1,0.8617208486178662,0.0,1.9623088578968405e-11,16
RVP,1,0.22120716487548597,0.0,3.3925001750719743e-07,42
RVSB,1,0.5607576084938907,0.0,0.0007708328130959973,40
RVYL,1,0.13406726620263376,0.0,6.723294334498398e-10,20
RYAAY,1,0.541382497655258,0.0,5.402839880659094e-13,18
RYAM,1,0.3973658721816477,0.0,2.956897859638704e-06,4
RYN,1,0.7565402849457472,0.0,1.4697783586412077e-15,55
RYZ,1,0.5732663844934619,0.0,3.26390801889754e-14,24
RZLT,1,0.13935262935103462,0.0,6.397141800818281e-12,20
SABA,1,0.6564155341076955,0.0,1.0273286437859537e-07,29
SABR,1,0.5287778384280727,0.0,5.27704919952405e-13,18
SAFE,1,0.6185581246552799,0.0,5.502762039148276e-09,11
SAIA,1,0.749032929823869,0.0,1.761787886501503e-12,16
SAIC,1,0.6499217561459323,0.0,1.0582600602233764e-12,34
SAM,1,0.3254272305042586,0.0,1.953422477472521e-14,55
SAMG,1,0.48617733550414904,0.0,0.0006331461957753278,40
DE,1,0.7585743553970173,0.0,1.4787977317630614e-09,16
DEA,1,0.6397042874118201,0.0,2.239770639965218e-10,11
DELL,1,0.5474807252439511,0.0,7.511276187932507e-07,54
DFIN,1,0.49974406469382104,0.0,3.7187193433278585e-06,4
DFTX,1,0.13514433080633342,0.0,3.369970233930076e-09,29
DG,1,0.5284737907226209,0.0,1.6409941471579092e-15,4
CYTK,1,0.3825126031405164,0.0,1.918249613635962e-09,20
CZWI,1,0.38758486488020766,0.0,6.715960212863082e-05,40
DAC,1,0.4204110376297484,0.0,2.857102962054996e-12,25
DAIO,1,0.22198908977046652,0.0,1.1474791855687499e-13,57
SANG,1,0.18027537351815517,0.0,1.0593267012325974e-07,29
SCYX,1,0.26607510464803796,0.0,4.080608508357143e-07,42
SCZM,1,0.4026541417390965,0.0,3.976387102457771e-11,26
SD,1,0.5779934838478886,0.0,1.7207588020204993e-09,10
SDEV,1,0.2474933499811937,0.0,2.6267584114691127e-11,5
SEB,1,0.2652389932892995,0.0,0.0002625601781209427,40
AIZ,1,0.6354258681781096,0.0,2.0837745188786826e-07,54
AKAM,1,0.3991733812279863,0.0,4.824088363129759e-12,0
SBFG,1,0.39498315575577686,0.0,0.000387674224532599,40
SBGI,1,0.6423483039918116,0.0,4.164181057120082e-08,4
SBH,1,0.4939764915313852,0.0,3.6758014031291168e-06,4
SBI,1,0.5480412418396474,0.0,2.9279597491420935e-10,33
SBSW,1,0.6498974093617652,0.0,2.905080116602286e-11,26
SBUX,1,0.5491818570760071,0.0,9.51237160870302e-07,29
SCHL,1,0.43772299905958306,0.0,0.0005471112965303557,40
SCKT,1,0.22296762037319445,0.0,1.434096854261934e-17,25
SACH,1,0.5054528137104991,0.0,3.115617460553906e-08,29
SCNI,1,0.182138392995337,0.0,1.1608707577386737e-10,22
SCNX,1,0.12005182631604744,0.0,9.65924152150977e-16,25
SCOR,1,0.3221588977262193,0.0,4.940726569827533e-07,42
SCSC,1,0.5602228627134477,0.0,4.168757056521223e-06,4
SCVL,1,0.6395290215590754,0.0,1.0618187432356304e-13,48
SCWO,1,0.09195162290727966,0.0,1.0810796178385278e-13,8
DARE,1,0.14929234422281823,0.0,7.647504582440161e-10,20
DBL,1,0.5684100909844588,0.0,1.1203128009564976e-07,29
DBRG,1,0.5500665991440544,0.0,1.0517086325260498e-06,29
DBVT,1,0.16400424892605875,0.0,3.3106710272002205e-08,29
CWBC,1,0.6357181105253195,0.0,0.0007359486056158843,40
CWCO,1,0.43058624906578014,0.0,1.0368721110922672e-13,8
CWEN,1,0.5431496873502274,0.0,4.57963234137828e-12,8
CWH,1,0.6437535190105989,0.0,5.70435816412672e-10,4
CWST,1,0.5742044262917315,0.0,3.537523909095455e-10,43
CX,1,0.6318285397237281,0.0,1.7108702556183825e-08,32
SGA,1,0.3448216909619283,0.0,4.316640695497741e-05,40
SGC,1,0.454076299607593,0.0,2.3737013274067023e-05,1
SGLY,1,0.21978278218041464,0.0,2.899908343128716e-17,25
SGMO,1,0.3839310033187313,0.0,3.099058785431561e-11,20
SGRP,1,0.15646668111505668,0.0,6.816171662470614e-13,42
SGRY,1,0.5509392719203611,0.0,8.412465963601252e-12,52
AKBA,1,0.34005826761742286,0.0,5.21523673555227e-07,42
AKO-A,1,0.25432971381704617,0.0,1.7951801928479431e-12,12
AKTX,1,0.13035128583518188,0.0,5.933526510101074e-08,29
ALDX,1,0.264465446166627,0.0,4.055922297659329e-07,42
ALG,1,0.6056739677602389,0.0,1.1389541887667674e-07,16
ALGN,1,0.5252978486308868,0.0,3.908871377810131e-06,4
ALGT,1,0.6659621428522452,0.0,2.1720791733931844e-13,18
ALKS,1,0.436887529281817,0.0,2.190932605438359e-09,20
SEIC,1,0.70336768648801,0.0,0.00013097010279713967,54
SELF,1,0.22799433143611225,0.0,2.785628803091288e-08,29
SEM,1,0.5644399675057906,0.0,1.7279091047968883e-08,52
SENEB,1,0.26720236914964146,0.0,1.7629747180513902e-06,17
SENS,1,0.35557565793193385,0.0,5.453216140008582e-07,42
SEVN,1,0.6032321047045736,0.0,1.112754595539712e-07,29
SFBC,1,0.29642330453292554,0.0,5.710232649855325e-12,14
CXH,1,0.683891892715582,0.0,5.7030903277585035e-09,33
CXT,1,0.6967667481506405,0.0,2.974950770808035e-06,16
CYD,1,0.28590129578260803,0.0,3.1022546383371963e-12,16
CYH,1,0.49919799254148844,0.0,7.622412068300125e-12,52
CYPH,1,0.21785175150483263,0.0,3.3410405378863266e-07,42
CYRX,1,0.35703869877646455,0.0,5.475653778156478e-07,42
CULP,1,0.29504994578526733,0.0,4.5249754604216197e-07,42
CVEO,1,0.4279894649141744,0.0,3.1945250338524317e-09,10
CVGI,1,0.4743169577233685,0.0,8.919407380190591e-08,16
CVGW,1,0.3070984850044171,0.0,0.00033560414795156103,40
CVLG,1,0.559742013360925,0.0,1.899041279650941e-14,16
SJT,1,0.36410669649888266,0.0,6.847977872798314e-11,10
SKE,1,0.24168000814127472,0.0,5.441694869870936e-11,26
SKM,1,0.4944178820561899,0.0,2.2807710650283832e-15,22
SKY,1,0.636710673569623,0.0,7.641523103509475e-12,55
SKYE,1,0.10599535089034949,0.0,5.429614868426182e-10,20
SKYW,1,0.7066503152743836,0.0,7.948033480501615e-13,18
SLAB,1,0.696046779744899,0.0,2.1794375859959723e-10,57
SGU,1,0.331356309473389,0.0,3.925781581420055e-08,29
SHAK,1,0.5290224693042992,0.0,2.3977526613439045e-15,19
SHW,1,0.6504783606714205,0.0,1.2046349977020411e-14,31
SIEB,1,0.25826750959635547,0.0,3.960868862516186e-07,42
SIF,1,0.12718999718287818,0.0,8.834365632569201e-13,5
SIFY,1,0.2703413581349856,0.0,4.146037065833978e-07,42
SIG,1,0.5224464070544871,0.0,3.8876530949016144e-06,4
SIGA,1,0.2604297618846496,0.0,1.937922351698608e-06,4
SIGI,1,0.6679665233721879,0.0,2.095971044225674e-07,54
SIM,1,0.19505415680067562,0.0,5.281691695653354e-09,32
SIMO,1,0.46274444141496635,0.0,9.071890327227664e-12,57
SINT,1,0.1541406311153682,0.0,2.1448256360683972e-11,42
SIRI,1,0.4263156841829693,0.0,6.538106638812522e-07,42
CVLT,1,0.4411966082563444,0.0,3.2830532211298027e-06,4
CVM,1,0.19495262546137815,0.0,2.7836502240455023e-16,11
CVNA,1,0.46963418364866766,0.0,8.850697511362524e-13,59
CVR,1,0.16435911125313893,0.0,3.196559428582915e-12,24
CVSA,1,0.4762213310653394,0.0,2.547932396396615e-08,39
CVU,1,0.2833074271570002,0.0,4.3448886331051135e-07,42
CVV,1,0.224433894114108,0.0,3.441986273377496e-07,42
CSWC,1,0.6517889649491275,0.0,4.5271945348624256e-12,5
CTDD,1,0.9370783562934292,0.0,4.478465446336087e-09,29
CTGO,1,0.15606484234353227,0.0,1.225527026621224e-10,26
CTLP,1,0.339524800608202,0.0,5.207055323692523e-07,42
CTMX,1,0.32677287126225896,0.0,2.637683157936528e-11,20
SNDX,1,0.38119961363232285,0.0,1.911665146626867e-09,20
SNES,1,0.12360262319145666,0.0,7.487046223722209e-08,29
SNEX,1,0.5576374484847202,0.0,0.0002562493626734568,54
SLAI,1,0.382517534098933,0.0,5.988016289175848e-09,42
SLGN,1,0.5476286008449867,0.0,3.3935914504033843e-08,4
SLM,1,0.6147566618840288,0.0,1.399599705345175e-06,54
SLNG,1,0.18884830672053482,0.0,6.045577911408982e-10,10
SLNH,1,0.26879697695858207,0.0,4.2078088795984015e-09,42
SLNO,1,0.19248733245948857,0.0,1.4383611515471867e-13,20
SLP,1,0.3569651659177516,0.0,5.474526055931943e-07,42
SLSN,1,0.1186370803719774,0.0,4.671762649741738e-07,54
SMBC,1,0.6749602897670713,0.0,0.0008789972476242407,40
SMBK,1,0.6506345524983431,0.0,0.0009104034846039288,40
SMC,1,0.5179857862678231,0.0,1.8734498378074226e-09,10
SMCI,1,0.38372981441547704,0.0,1.4336583608101957e-10,57
SII,1,0.5018325139851959,0.0,1.1299318552986633e-10,26
SNY,1,0.5310270807244604,0.0,1.863179261368721e-09,36
SOBR,1,0.10232992685266395,0.0,7.704556992574737e-18,11
SOHU,1,0.44158002713959343,0.0,4.632854795873584e-15,22
SONY,1,0.48908152934500687,0.0,8.375106645917155e-07,29
SOS,1,0.25424704451568586,0.0,3.899209790588324e-07,42
SOTK,1,0.1359867000043714,0.0,2.328656975638636e-07,29
SOWG,1,0.13115151208166806,0.0,3.491244258933867e-08,29
SMG,1,0.5023870863132902,0.0,7.704760735165374e-07,42
SMID,1,0.25387661649611915,0.0,3.893528794125408e-07,42
SMMT,1,0.3317533699277615,0.0,1.30494930538621e-11,20
SMTC,1,0.6144860048610606,0.0,1.8770738122630457e-10,57
SMTI,1,0.1294015299196217,0.0,4.234578986443079e-09,54
SNA,1,0.6581702860451882,0.0,7.02129836625523e-08,16
SNBR,1,0.4481201706910866,0.0,4.514377704036626e-12,55
SND,1,0.4667882554723128,0.0,2.390841879351978e-09,10
SNDA,1,0.3605752338824644,0.0,2.51418068183659e-13,14
CRWS,1,0.23720495151733026,0.0,3.408430622293651e-07,29
CSBR,1,0.22017029774459043,0.0,4.6512134985678187e-07,29
CSGP,1,0.5350914995296328,0.0,3.825795210246234e-10,30
CSGS,1,0.4246289366447886,0.0,0.0005765308969137766,40
SPWH,1,0.2902855511252521,0.0,3.814122170021636e-16,55
SPXC,1,0.6491724081840169,0.0,2.7717395545070477e-06,16
SQNS,1,0.2462841141659937,0.0,3.7770878755022075e-07,42
